time_ns,g_eff,u_X1,u_Y1,u_X2,u_Y2
10.4,0.01256637061,-0.001130707993,0.001377528692,-0.001208915653,-0.001857157935
10.45,0.01256637061,-0.001421076504,0.001728984034,-0.001518999604,-0.00232776885
10.5,0.01256637061,-0.001742099636,0.0021167078,-0.001861685599,-0.002845768133
10.55,0.01256637061,-0.002093038439,0.002539629567,-0.002236156285,-0.003409474551
10.6,0.01256637061,-0.002473153966,0.002996678909,-0.002641594307,-0.004017206869
10.65,0.01256637061,-0.002881707269,0.003486785405,-0.003077182313,-0.004667283854
10.7,0.01256637061,-0.0033179594,0.00400887863,-0.003542102949,-0.00535802427
10.75,0.01256637061,-0.003781171411,0.004561888162,-0.004035538863,-0.006087746884
10.8,0.01256637061,-0.004270604353,0.005144743577,-0.004556672701,-0.006854770461
10.85,0.01256637061,-0.004785519278,0.005756374451,-0.005104687109,-0.007657413768
10.9,0.01256637061,-0.005325177239,0.006395710362,-0.005678764736,-0.008493995569
10.95,0.01256637061,-0.005888839287,0.007061680885,-0.006278088226,-0.009362834631
11,0.01256637061,-0.006475766474,0.007753215597,-0.006901840227,-0.01026224972
11.05,0.01256637061,-0.007085219852,0.008469244075,-0.007549203386,-0.0111905596
11.1,0.01256637061,-0.007716460473,0.009208695896,-0.00821936035,-0.01214608304
11.15,0.01256637061,-0.008368749388,0.009970500636,-0.008911493764,-0.0131271388
11.2,0.01256637061,-0.009041347651,0.01075358787,-0.009624786277,-0.01413204566
11.25,0.01256637061,-0.009733516312,0.01155688718,-0.01035842053,-0.01515912237
11.3,0.01256637061,-0.01044451642,0.01237932814,-0.01111157918,-0.0162066877
11.35,0.01256637061,-0.01117360904,0.01321984032,-0.01188344487,-0.01727306041
11.4,0.01256637061,-0.01192005521,0.0140773533,-0.01267320024,-0.01835655928
11.45,0.01256637061,-0.01268311598,0.01495079666,-0.01348002795,-0.01945550307
11.5,0.01256637061,-0.01346205241,0.01583909998,-0.01430311063,-0.02056821054
11.55,0.01256637061,-0.01425612555,0.01674119283,-0.01514163093,-0.02169300047
11.6,0.01256637061,-0.01506459646,0.01765600479,-0.01599477151,-0.02282819161
11.65,0.01256637061,-0.01588672618,0.01858246543,-0.01686171501,-0.02397210273
11.7,0.01256637061,-0.01672177576,0.01951950434,-0.01774164408,-0.02512305259
11.75,0.01256637061,-0.01756900626,0.02046605108,-0.01863374135,-0.02627935998
11.8,0.01256637061,-0.01842767873,0.02142103524,-0.01953718948,-0.02743934364
11.85,0.01256637061,-0.01929705422,0.02238338639,-0.02045117112,-0.02860132234
11.9,0.01256637061,-0.02017639379,0.02335203411,-0.02137486892,-0.02976361486
11.95,0.01256637061,-0.02106495848,0.02432590797,-0.02230746551,-0.03092453995
12,0.01256637061,-0.02196200935,0.02530393755,-0.02324814355,-0.03208241638
12.05,0.01256637061,-0.02286680744,0.02628505243,-0.02419608568,-0.03323556293
12.1,0.01256637061,-0.02377861382,0.02726818219,-0.02515047455,-0.03438229834
12.15,0.01256637061,-0.02469668953,0.02825225639,-0.0261104928,-0.0355209414
12.2,0.01256637061,-0.02562029562,0.02923620462,-0.02707532309,-0.03664981086
12.25,0.01256637061,-0.02654869316,0.03021895646,-0.02804414806,-0.03776722549
12.3,0.01256637061,-0.02748114318,0.03119944148,-0.02901615035,-0.03887150406
12.35,0.01256637061,-0.02841690674,0.03217658926,-0.02999051262,-0.03996096533
12.4,0.01256637061,-0.02935524489,0.03314932936,-0.03096641751,-0.04103392807
12.45,0.01256637061,-0.03029541868,0.03411659138,-0.03194304766,-0.04208871105
12.5,0.01256637061,-0.03123668918,0.03507730489,-0.03291958573,-0.04312363302
12.55,0.01256637061,-0.03217831742,0.03603039946,-0.03389521435,-0.04413701277
12.6,0.01256637061,-0.03311956446,0.03697480467,-0.03486911619,-0.04512716904
12.65,0.01256637061,-0.03405969135,0.0379094501,-0.03584047387,-0.04609242061
12.7,0.01256637061,-0.03499795914,0.03883326532,-0.03680847006,-0.04703108624
12.75,0.01256637061,-0.03593362889,0.03974517991,-0.0377722874,-0.0479414847
12.8,0.01256637061,-0.03686596165,0.04064412345,-0.03873110853,-0.04882193476
12.85,0.01256637061,-0.03779421847,0.04152902551,-0.03968411609,-0.04967075517
12.9,0.01256637061,-0.0387176604,0.04239881567,-0.04063049275,-0.05048626472
12.95,0.01256637061,-0.03963554849,0.04325242351,-0.04156942114,-0.05126678215
13,0.01256637061,-0.0405471438,0.0440887786,-0.04250008391,-0.05201062625
13.05,0.01256637061,-0.04145170737,0.04490681052,-0.04342166371,-0.05271611576
13.1,0.01256637061,-0.04234850026,0.04570544885,-0.04433334318,-0.05338156947
13.15,0.01256637061,-0.04323678352,0.04648362315,-0.04523430498,-0.05400530613
13.2,0.01256637061,-0.04411581821,0.04724026302,-0.04612373174,-0.05458564451
13.25,0.01256637061,-0.04498486537,0.04797429803,-0.04700080612,-0.05512090338
13.3,0.01256637061,-0.04584318606,0.04868465774,-0.04786471075,-0.0556094015
13.35,0.01256637061,-0.04669004132,0.04937027175,-0.0487146283,-0.05604945764
13.4,0.01256637061,-0.04752469222,0.05003006962,-0.0495497414,-0.05643939057
13.45,0.01256637061,-0.04834639979,0.05066298094,-0.0503692327,-0.05677751904
13.5,0.01256637061,-0.0491544251,0.05126793527,-0.05117228485,-0.05706216183
13.55,0.01256637061,-0.0499480292,0.0518438622,-0.0519580805,-0.0572916377
13.6,0.01256637061,-0.05072647314,0.0523896913,-0.05272580228,-0.05746426542
13.65,0.01256637061,-0.05148901796,0.05290435215,-0.05347463286,-0.05757836375
13.7,0.01256637061,-0.05223492473,0.05338677432,-0.05420375487,-0.05763225146
13.75,0.01256637061,-0.05296345448,0.0538358874,-0.05491235096,-0.05762424731
13.8,0.01256637061,-0.05367386829,0.05425062095,-0.05559960378,-0.05755267008
13.85,0.01256637061,-0.05436542719,0.05462990456,-0.05626469598,-0.05741583852
13.9,0.01256637061,-0.05503739224,0.0549726678,-0.05690681019,-0.0572120714
13.95,0.01256637061,-0.05568902449,0.05527784025,-0.05752512908,-0.05693968749
14,0.01256637061,-0.056319585,0.05554435149,-0.05811883528,-0.05659700556
14.05,0.01256637061,-0.05692833481,0.05577113109,-0.05868711145,-0.05618234436
14.1,0.01256637061,-0.05751453497,0.05595710862,-0.05922914022,-0.05569402267
14.15,0.01256637061,-0.05807744655,0.05610121367,-0.05974410425,-0.05513035925
14.2,0.01256637061,-0.05861633058,0.05620237581,-0.06023118619,-0.05448967287
14.25,0.01256637061,-0.05913044813,0.05625952462,-0.06068956867,-0.05377028228
14.3,0.01256637061,-0.05961906024,0.05627158967,-0.06111843435,-0.05297050627
14.35,0.01256637061,-0.06008142797,0.05623750054,-0.06151696587,-0.05208866359
14.4,0.01256637061,-0.06051681237,0.05615618681,-0.06188434588,-0.05112307301
14.45,0.01256637061,-0.06092447449,0.05602657806,-0.06221975703,-0.0500720533
14.5,0.01256637061,-0.06130367537,0.05584760386,-0.06252238196,-0.04893392321
14.55,0.01256637061,-0.06165367609,0.05561819378,-0.06279140332,-0.04770700153
14.6,0.01256637061,-0.06197373768,0.05533727741,-0.06302600375,-0.046389607
14.65,0.01256637061,-0.06226312119,0.05500378431,-0.06322536591,-0.04498005841
14.7,0.01256637061,-0.06252108769,0.05461664408,-0.06338867244,-0.04347667451
14.75,0.01256637061,-0.06274689821,0.05417478628,-0.06351510599,-0.04187777407
14.8,0.01256637061,-0.06293981382,0.05367714049,-0.0636038492,-0.04018167586
14.85,0.01256637061,-0.06309909557,0.05312263628,-0.06365408472,-0.03838669863
14.9,0.01256637061,-0.0632240045,0.05251020324,-0.0636649952,-0.03649116117
14.95,0.01256637061,-0.06331380167,0.05183877094,-0.06363576328,-0.03449338223
15,0.01256637061,-0.06336774813,0.05110726896,-0.06356557162,-0.03239168058
15.05,0.01256637061,-0.06338510494,0.05031462687,-0.06345360285,-0.03018437498
15.1,0.01256637061,-0.06336513314,0.04945977425,-0.06329903962,-0.0278697842
15.15,0.01256637061,-0.06330709378,0.04854164068,-0.06310106458,-0.02544622701
15.2,0.01256637061,-0.06321024793,0.04755915573,-0.06285886039,-0.02291202218
15.25,0.01256637061,-0.06307385662,0.04651124898,-0.06257160967,-0.02026548846
15.3,0.01256637061,-0.06289718092,0.04539685,-0.06223849509,-0.01750494462
15.35,0.01256637061,-0.06267948187,0.04421488838,-0.06185869928,-0.01462870943
15.4,0.01256637061,-0.06242002052,0.04296429369,-0.0614314049,-0.01163510166
15.45,0.01256637061,-0.06213034942,0.04166303405,-0.06096040433,-0.008567927622
15.5,0.01256637061,-0.06184992828,0.04037234747,-0.06046047199,-0.005573613814
15.55,0.01256637061,-0.06158162384,0.0390968414,-0.0599332365,-0.002662430082
15.6,0.01256637061,-0.06132524004,0.03783638099,-0.05937919842,0.0001667146858
15.65,0.01256637061,-0.06108058081,0.03659083137,-0.05879885834,0.002914911605
15.7,0.01256637061,-0.0608474501,0.0353600577,-0.05819271682,0.005583251791
15.75,0.01256637061,-0.06062565183,0.03414392512,-0.05756127444,0.008172826356
15.8,0.01256637061,-0.06041498994,0.03294229877,-0.05690503178,0.01068472642
15.85,0.01256637061,-0.06021526836,0.0317550438,-0.05622448942,0.01312004308
15.9,0.01256637061,-0.06002629103,0.03058202535,-0.05552014792,0.01547986748
15.95,0.01256637061,-0.05984786188,0.02942310856,-0.05479250786,0.0177652907
16,0.01256637061,-0.05967978486,0.02827815859,-0.05404206982,0.01997740389
16.05,0.01256637061,-0.05952186388,0.02714704056,-0.05326933437,0.02211729813
16.1,0.01256637061,-0.0593739029,0.02602961964,-0.05247480209,0.02418606456
16.15,0.01256637061,-0.05923570583,0.02492576096,-0.05165897355,0.02618479428
16.2,0.01256637061,-0.05910707662,0.02383532966,-0.05082234933,0.02811457841
16.25,0.01256637061,-0.0589878192,0.02275819089,-0.04996543,0.02997650807
16.3,0.01256637061,-0.05887773751,0.0216942098,-0.04908871614,0.03177167436
16.35,0.01256637061,-0.05877663548,0.02064325153,-0.04819270832,0.03350116841
16.4,0.01256637061,-0.05868431704,0.01960518122,-0.04727790712,0.03516608132
16.45,0.01256637061,-0.05860058614,0.01857986401,-0.04634481311,0.03676750421
16.5,0.01256637061,-0.0585252467,0.01756716506,-0.04539392687,0.0383065282
16.55,0.01256637061,-0.05845810265,0.01656694951,-0.04442574897,0.03978424439
16.6,0.01256637061,-0.05839895795,0.01557908249,-0.04344077998,0.04120174391
16.65,0.01256637061,-0.05834761651,0.01460342916,-0.0424395205,0.04256011787
16.7,0.01256637061,-0.05830388227,0.01363985466,-0.04142247107,0.04386045738
16.75,0.01256637061,-0.05826755917,0.01268822413,-0.0403901323,0.04510385356
16.8,0.01256637061,-0.05823845114,0.01174840271,-0.03934300474,0.04629139752
16.85,0.01256637061,-0.05821636212,0.01082025556,-0.03828158897,0.04742418038
16.9,0.01256637061,-0.05820109605,0.009903647809,-0.03720638557,0.04850329324
16.95,0.01256637061,-0.05819245685,0.00899844461,-0.03611789511,0.04952982723
17,0.01256637061,-0.05819024846,0.008104511104,-0.03501661817,0.05050487346
17.05,0.01256637061,-0.05819427481,0.007221712436,-0.03390305533,0.05142952304
17.1,0.01256637061,-0.05820433985,0.006349913751,-0.03277770715,0.05230486709
17.15,0.01256637061,-0.0582202475,0.005488980191,-0.03164107421,0.05313199672
17.2,0.01256637061,-0.0582418017,0.004638776902,-0.0304936571,0.05391200305
17.25,0.01256637061,-0.05826880639,0.003799169027,-0.02933595637,0.05464597718
17.3,0.01256637061,-0.05830106549,0.002970021711,-0.02816847262,0.05533501024
17.35,0.01256637061,-0.05833838295,0.002151200098,-0.0269917064,0.05598019334
17.4,0.01256637061,-0.0583805627,0.001342569332,-0.02580615831,0.0565826176
17.45,0.01256637061,-0.05842740867,0.0005439945575,-0.02461232891,0.05714337412
17.5,0.01256637061,-0.0584787248,-0.0002446590813,-0.02341071877,0.05766355402
17.55,0.01256637061,-0.05853431502,-0.00102352644,-0.02220182848,0.05814424842
17.6,0.01256637061,-0.05859398327,-0.001792742375,-0.02098615861,0.05858654843
17.65,0.01256637061,-0.05865753348,-0.002552441742,-0.01976420974,0.05899154516
17.7,0.01256637061,-0.05872476958,-0.003302759397,-0.01853648243,0.05936032974
17.75,0.01256637061,-0.05879549552,-0.004043830194,-0.01730347726,0.05969399327
17.8,0.01256637061,-0.05886951522,-0.004775788991,-0.01606569481,0.05999362686
17.85,0.01256637061,-0.05894663262,-0.005498770643,-0.01482363566,0.06026032164
17.9,0.01256637061,-0.05902665166,-0.006212910005,-0.01357780037,0.06049516872
17.95,0.01256637061,-0.05910937627,-0.006918341935,-0.01232868953,0.0606992592
18,0.01256637061,-0.05919461038,-0.007615201286,-0.01107680371,0.06087368422
18.05,0.01256637061,-0.05928215793,-0.008303622915,-0.009822643479,0.06101953487
18.1,0.01256637061,-0.05937182286,-0.008983741679,-0.008566709418,0.06113790228
18.15,0.01256637061,-0.05946340909,-0.009655692432,-0.007309502101,0.06122987755
18.2,0.01256637061,-0.05955672057,-0.01031961003,-0.006051522103,0.06129655181
18.25,0.01256637061,-0.05965156122,-0.01097562933,-0.004793269999,0.06133901616
18.3,0.01256637061,-0.05974773498,-0.01162388519,-0.003535246363,0.06135836173
18.35,0.01256637061,-0.0598450458,-0.01226451246,-0.002277951772,0.06135567962
18.4,0.01256637061,-0.05994329759,-0.012897646,-0.001021886799,0.06133206095
18.45,0.01256637061,-0.0600422943,-0.01352342066,0.0002324479794,0.06128859684
18.5,0.01256637061,-0.06014183987,-0.0141419713,0.001484551989,0.06122637839
18.55,0.01256637061,-0.06024173821,-0.01475343278,0.002733924655,0.06114649673
18.6,0.01256637061,-0.06034179328,-0.01535793995,0.003980065401,0.06105004297
18.65,0.01256637061,-0.060441809,-0.01595562767,0.005222473653,0.06093810822
18.7,0.01256637061,-0.06054158932,-0.01654663079,0.006460648837,0.06081178359
18.75,0.01256637061,-0.06064093815,-0.01713108417,0.007694090376,0.06067216021
18.8,0.01256637061,-0.06073965945,-0.01770912267,0.008922297695,0.06052032918
18.85,0.01256637061,-0.06083755714,-0.01828088114,0.01014477022,0.06035738161
18.9,0.01256637061,-0.06093443515,-0.01884649443,0.01136100738,0.06018440864
18.95,0.01256637061,-0.06103009744,-0.01940609741,0.01257050859,0.06000250136
19,0.01256637061,-0.06112434791,-0.01995982492,0.01377277328,0.05981275089
19.05,0.01256637061,-0.06121699052,-0.02050781183,0.01496730088,0.05961624835
19.1,0.01256637061,-0.0613078292,-0.02105019299,0.01615359081,0.05941408485
19.15,0.01256637061,-0.06139666788,-0.02158710325,0.01733114249,0.05920735151
19.2,0.01256637061,-0.06148331049,-0.02211867748,0.01849945536,0.05899713943
19.25,0.01256637061,-0.06156756098,-0.02264505052,0.01965802883,0.05878453974
19.3,0.01256637061,-0.06164922327,-0.02316635723,0.02080636233,0.05857064355
19.35,0.01256637061,-0.0617281013,-0.02368273248,0.02194395528,0.05835654197
19.4,0.01256637061,-0.06180399901,-0.0241943111,0.02307030712,0.05814332612
19.45,0.01256637061,-0.06187672032,-0.02470122797,0.02418491726,0.05793208711
19.5,0.01256637061,-0.06194606918,-0.02520361794,0.02528728513,0.05772391605
19.55,0.01256637061,-0.06201184952,-0.02570161585,0.02637691016,0.05751990407
19.6,0.01256637061,-0.06207386528,-0.02619535658,0.02745329177,0.05732114227
19.65,0.01256637061,-0.06213192038,-0.02668497496,0.02851592938,0.05712872176
19.7,0.01256637061,-0.06218581876,-0.02717060587,0.02956432242,0.05694373367
19.75,0.01256637061,-0.06223536436,-0.02765238415,0.03059797032,0.05676726911
19.8,0.01256637061,-0.06228036111,-0.02813044466,0.0316163725,0.05660041919
19.85,0.01256637061,-0.06232061295,-0.02860492226,0.03261902838,0.05644427503
19.9,0.01256637061,-0.06235592382,-0.02907595181,0.03360543739,0.05629992774
19.95,0.01256637061,-0.06238609763,-0.02954366815,0.03457509896,0.05616846843
20,0.01256637061,-0.06241093834,-0.03000820614,0.03552751251,0.05605098822
20.05,0.01256637061,-0.06243024987,-0.03046970064,0.03646217746,0.05594857822
20.1,0.01256637061,-0.06244383617,-0.03092828651,0.03737859324,0.05586232955
20.15,0.01256637061,-0.06245150116,-0.0313840986,0.03827625928,0.05579333333
20.2,0.01256637061,-0.06245304877,-0.03183727177,0.03915467499,0.05574268066
20.25,0.01256637061,-0.06244828296,-0.03228794087,0.04001333981,0.05571146266
20.3,0.01256637061,-0.06243700764,-0.03273624076,0.04085175317,0.05570077045
20.35,0.01256637061,-0.06241902675,-0.0331823063,0.04166941447,0.05571169513
20.4,0.01256637061,-0.06239414423,-0.03362627233,0.04246582316,0.05574532783
20.45,0.01256637061,-0.06236216402,-0.03406827372,0.04324047865,0.05580275966
20.5,0.01256637061,-0.06232289004,-0.03450844532,0.04399288036,0.05588508173
20.55,0.01256637061,-0.06227612624,-0.03494692199,0.04472252774,0.05599338516
20.6,0.01256637061,-0.06222167654,-0.03538383859,0.04542892019,0.05612876106
20.65,0.01256637061,-0.06215934488,-0.03581932996,0.04611155715,0.05629230054
20.7,0.01256637061,-0.0620889352,-0.03625353097,0.04676993804,0.05648509473
20.75,0.01256637061,-0.06201025143,-0.03668657647,0.04740356228,0.05670823473
20.8,0.01256637061,-0.0619230975,-0.03711860131,0.0480119293,0.05696281165
20.85,0.01256637061,-0.06182797936,-0.03754913758,0.04859505637,0.05724724245
20.9,0.01256637061,-0.06173386626,-0.03797049023,0.04915938978,0.05752760667
20.95,0.01256637061,-0.06164349316,-0.0383804023,0.0497071719,0.05779352566
21,0.01256637061,-0.06155679686,-0.03877902951,0.05023862743,0.05804525562
21.05,0.01256637061,-0.06147371417,-0.03916652759,0.05075398108,0.05828305274
21.1,0.01256637061,-0.06139418188,-0.03954305224,0.05125345756,0.05850717321
21.15,0.01256637061,-0.06131813679,-0.03990875917,0.05173728159,0.05871787321
21.2,0.01256637061,-0.06124551571,-0.04026380409,0.05220567786,0.05891540895
21.25,0.01256637061,-0.06117625543,-0.04060834273,0.0526588711,0.05910003661
21.3,0.01256637061,-0.06111029276,-0.0409425308,0.053097086,0.05927201239
21.35,0.01256637061,-0.0610475645,-0.041266524,0.05352054727,0.05943159247
21.4,0.01256637061,-0.06098800745,-0.04158047806,0.05392947964,0.05957903304
21.45,0.01256637061,-0.0609315584,-0.04188454867,0.0543241078,0.0597145903
21.5,0.01256637061,-0.06087815417,-0.04217889157,0.05470465646,0.05983852043
21.55,0.01256637061,-0.06082773155,-0.04246366246,0.05507135033,0.05995107963
21.6,0.01256637061,-0.06078022734,-0.04273901705,0.05542441413,0.06005252409
21.65,0.01256637061,-0.06073557834,-0.04300511106,0.05576407256,0.06014311
21.7,0.01256637061,-0.06069372136,-0.0432621002,0.05609055033,0.06022309355
21.75,0.01256637061,-0.06065459319,-0.04351014019,0.05640407214,0.06029273094
21.8,0.01256637061,-0.06061813064,-0.04374938673,0.05670486272,0.06035227834
21.85,0.01256637061,-0.06058427051,-0.04397999554,0.05699314676,0.06040199195
21.9,0.01256637061,-0.0605529496,-0.04420212234,0.05726914898,0.06044212797
21.95,0.01256637061,-0.06052410471,-0.04441592284,0.05753309409,0.06047294259
22,0.01256637061,-0.06049767263,-0.04462155274,0.05778520679,0.06049469199
22.05,0.01256637061,-0.06047359018,-0.04481916777,0.05802571179,0.06050763236
22.1,0.01256637061,-0.06045179415,-0.04500892364,0.05825483381,0.06051201991
